PlaceID,FacilityName,Latitude,Longitude,StreetAddress,City,County,ZipCode,RegionalWaterBoard,OperationalYear,ShutdownYear,DataSource,CADDID,Year,MilkCows,DryCows,OldHeifers,YoungHeifers,OldCalves,YoungCalves,BeefCattle,TotalHerdSize,MilkCowsHerdSizeRefCode,NonMilkingCattleHerdSizeRefCode,LabeledAsDairy
706457,Meneses Heifer Ranch,37.45742977,-120.9580619,3825 South Central Avenue,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,12036,2023,0,0,120,155,0,0,0,275,1,1,0
706459,Vieira Livestock,37.4582,-120.9558,3800 South Central Avenue,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11430,2023,0,20,20,45,39,46,0,170,1,1,0
706462,"Alden Peterson & Sons Dairy, Inc.",37.5061,-120.9585,1431 North Central Avenue,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11431,2023,700,95,210,130,140,0,0,1275,1,1,1
706464,John Nunes Dairy #3,37.4814,-120.9093,5324 Clayton Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11432,2023,450,50,0,0,0,0,0,500,3a,3a,1
706466,Antonio Brasil Dairy,37.4848,-120.9126,818 South Commons Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11433,2023,0,0,0,0,0,0,0,0,2a,2a,0
706467,Blue Island Dairy,37.4355,-120.9122,5531 Ehrlich Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11434,2023,0,0,0,0,0,0,0,0,2a,2a,0
706472,Lockwood III Dairy,37.6709,-120.7112,15343 Tim Bell Road,Waterford,Stanislaus,95386,5S,#N/A,#N/A,#N/A,11435,2023,495,70,175,195,50,0,0,985,1,1,1
706473,"Diamond S Ranch, Inc.",37.6273,-120.6181,600 Roberts Ferry Road,Waterford,Stanislaus,95386,5S,#N/A,#N/A,#N/A,11436,2023,900,140,375,290,125,0,0,1830,1,1,1
706474,Edy-Star Farms,37.6648,-120.7906,1437 Oakdale-Waterford Highway,Waterford,Stanislaus,95386,5S,#N/A,#N/A,#N/A,11437,2023,0,0,0,0,0,0,0,0,2a,2a,0
706477,Roestar Dairy,37.4506,-120.9673,10407 West Bradbury Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11438,2023,1019,0,305,279,0,0,0,1603,1,1,1
706494,Azevedo Dairy,37.4928,-120.9111,5437 West Main Street,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11439,2023,0,0,0,0,0,0,0,0,2b,2b,0
706496,Ray Souza Dairy,37.4929,-120.9793,11412 West Main Street,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11440,2023,800,120,200,300,200,250,0,1870,3a,3a,1
706497,Arlinda Holsteins,37.4938,-120.9212,6325 West Main Street,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11441,2023,340,20,150,160,110,225,0,1005,1,1,1
706498,Robert Gioletti & Sons Dairy,37.493,-120.9653,10213 West Main Street,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11442,2023,3060,620,1500,1200,450,500,0,7330,1,1,1
706499,Carl & Laurie Vieira Dairies,37.5026,-120.9403,1000 North Mitchell Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11443,2023,1100,210,250,300,120,0,0,1980,1,1,1
706502,Carl & Laurie Vieira Dairy #2,37.5068,-120.9404,1518 North Mitchell Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11444,2023,0,0,0,0,0,0,0,0,2a,2a,0
706503,Machado Dairy,37.4242,-120.9405,7413 South Mitchell Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11445,2023,1250,150,80,0,0,0,0,1480,1,1,1
706505,John Brasil Dairy #1,37.4686,-120.94,2613 South Mitchell Road,Turlock,Stanislaus,95380,5S,2026,NaN,DDRDP,11446,2023,1155,132,498,478,273,0,0,2536,1,1,1
706506,John Brasil Dairy #3,37.4769,-120.9401,1707 South Mitchell Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11447,2023,578,63,0,0,0,0,0,641,1,1,1
706507,Mulder Dairy,37.4712,-120.94,2230 South Mitchell Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11448,2023,0,0,30,99,35,26,0,190,2a,3a,0
706508,KMA Dairy,37.4878,-120.9763,539 South Morgan Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11449,2023,280,0,50,100,0,0,0,430,3a,3a,1
706509,Sallaberry Ranch,37.4405,-120.9763,5608 South Morgan Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11450,2023,0,0,290,170,0,0,0,460,1,1,0
706510,Alfred C Nunes Dairy,37.4434,-120.977,5119 South Morgan Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11451,2023,900,110,0,0,0,0,0,1010,1,1,1
706511,A-C Vieira Dairy #3,37.4851,-120.9757,824 S Morgan,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11687,2023,0,0,0,0,0,0,0,0,2a,2a,0
706512,Jim Vieira Dairy,37.4704,-120.9277,2401 Newman Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11452,2023,600,96,50,250,150,0,0,1146,1,1,1
706513,Ehrlich Dairy,37.4338,-120.9153,5725 Ehrlich Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11453,2023,820,40,170,180,105,0,0,1315,1,1,1
706514,Sean Hodges Dairy,37.454,-120.9307,4218 South Prairie Flower Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11454,2023,0,0,0,0,0,0,0,0,2a,2b,0
706515,Silva's Holsteins,37.4295,-120.9266,6706 Elaine Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11455,2023,1233,211,0,738,155,163,0,2500,1,1,1
706516,Soderstrom Farms Feedlot,37.4871,-120.9188,648 South Faith Home Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11456,2023,0,0,320,120,0,0,0,440,1,1,0
706518,G. J. Silva #3,37.4525,-120.9309,4413 South Prairie Flower Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11457,2023,0,0,0,0,0,0,0,0,2c,2c,0
706519,Jim Vieira Dairy #2,37.4645,-120.9296,3100 South Prairie Flower Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11458,2023,0,0,310,90,0,0,0,400,1,1,0
706520,Johal Dairy,37.495,-120.9317,231 North Prairie Flower Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11459,2023,315,58,101,60,0,0,0,534,1,1,1
706522,A & G Azevedo Dairy,37.4964,-120.9312,536 North Prairie Flower Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11460,2023,185,30,10,15,34,35,0,309,1,1,1
706524,Gentle Breezes Dairy,37.4521,-120.9219,4419 South Faith Home Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11461,2023,384,34,128,201,36,0,0,783,1,1,1
706526,Lucas Dairy,37.5073,-120.9796,11204 Fulkerth Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11462,2023,683,0,0,0,0,0,0,683,1,1,1
706527,Joe Sousa Jr. Dairy,37.5072,-120.932,1519 North Prairie Flower Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11463,2023,0,0,252,0,0,0,0,252,2c,3a,0
706528,"Gioletti, Inc. Feedlot",37.5074,-120.9634,10007 Fulkerth Road,Ceres,Stanislaus,95307,5S,#N/A,#N/A,#N/A,11464,2023,0,0,500,200,130,0,0,830,1,1,0
706529,John Brasil Heifers,37.4634,-120.9253,6730 West Harding,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11465,2023,0,0,0,0,0,0,0,0,2a,2c,0
706530,Nature's Clover Dairy,37.6780697,-120.9084474,2513  Dewitt Road,Modesto,Stanislaus,95357,5S,#N/A,#N/A,#N/A,12037,2023,0,0,50,20,0,0,0,70,2a,3b,0
706531,Rivercrest Cattle Co.,37.5729,-121.1508,8608 Dos Rios Lane,Modesto,Stanislaus,95358,5S,#N/A,#N/A,#N/A,11466,2023,1329,310,425,750,360,0,0,3174,1,1,1
706532,G3 Enterprises,37.6622,-120.8183,9323 Dusty Lane,Modesto,Stanislaus,95357,5S,#N/A,#N/A,#N/A,11467,2023,0,0,0,0,0,0,0,0,2a,2a,0
706533,MHF Dairy,37.4888,-120.7896,501 South Story Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11468,2023,0,0,505,525,130,0,0,1160,1,1,0
706536,D5 Farms,37.4376,-120.8861,5831 South Tegner Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11469,2023,655,63,255,230,162,0,0,1365,1,1,1
706537,Nutcher Farms,37.5663,-121.0884,5213 West Grayson Road,Modesto,Stanislaus,95358,5S,#N/A,#N/A,#N/A,11470,2023,700,59,360,253,0,0,0,1372,1,1,1
706538,Azevedo Farms,37.4432,-120.8864,5225 S Tegner Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11705,2023,0,0,60,280,0,0,0,340,2c,3a,0
706539,S & S Dairy,37.4861,-120.7761,619 South Vincent Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11471,2023,178,28,69,55,8,6,0,344,1,1,1
706541,J & R Areias Dairy,37.5024,-120.776,1109 North Vincent Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11472,2023,0,0,0,0,0,0,0,0,2b,2b,0
706543,Linhares Dairy,37.4528,-120.8705,4319 South Walnut Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11473,2023,0,0,0,0,0,0,0,0,2a,2a,0
706544,Kemper Road,37.6944,-120.8603,7231 Kemper Road,Modesto,Stanislaus,95357,5S,#N/A,#N/A,#N/A,11731,2023,0,0,0,0,950,0,0,950,1,1,0
706547,Alamo Farms,37.5474,-121.0873,5000 West Keyes Road,Modesto,Stanislaus,95358,5S,#N/A,#N/A,#N/A,11474,2023,2750,0,0,0,0,0,0,2750,1,1,1
706549,"J & J Toste Dairy, Inc.",37.4721,-120.8676,2207 South Walnut Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11475,2023,225,25,105,120,78,58,0,611,1,1,1
706551,"Bar Vee Dairy, Inc.",37.5202,-120.9036,3031 North Washington Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11476,2023,305,43,88,80,90,50,0,656,1,1,1
706552,Nature's Clover Dairy,37.7036,-120.89,4500 Langworth Road,Modesto,Stanislaus,95357,5S,#N/A,#N/A,#N/A,11477,2023,300,28,0,0,52,48,0,428,3a,3a,1
706554,CMC Landholdings LLC #1,37.4807,-120.9035,1318 South Washington Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11478,2023,0,0,0,0,0,0,0,0,2a,2a,0
706555,"Railside Jersey Farms, LLC",37.5396,-120.9019,6816 North Washington Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11479,2023,0,0,0,0,0,0,0,0,2a,2a,0
706556,Manuel & Maria Silva Dairy #2,37.4415,-120.8796,2800 White Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11480,2023,920,155,0,0,110,100,0,1285,1,1,1
706558,Sousa Family Dairy,37.4522,-120.9943,12801 West Bradbury Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11481,2023,697,0,205,45,0,0,0,947,1,1,1
706559,TD6 Dairy,37.7013,-120.9076,4318 McGee Avenue,Modesto,Stanislaus,95357,5S,#N/A,#N/A,#N/A,11482,2023,495,65,47,32,0,0,0,639,3a,3a,1
706560,Martins Living Trust Dairy,37.6821,-120.8103,10043 Milnes Road,Modesto,Stanislaus,95367,5S,#N/A,#N/A,#N/A,11483,2023,820,100,25,0,135,85,0,1165,1,1,1
706561,Lemos Jersey Dairy,37.6541,-120.7936,843 Helena Avenue,Waterford,Stanislaus,95386,5S,#N/A,#N/A,#N/A,11484,2023,400,0,0,0,0,0,0,400,1,1,1
706562,John W. Boere Dairy,37.6825,-120.831,8973 Milnes Road,Modesto,Stanislaus,95355,5S,#N/A,#N/A,#N/A,11485,2023,0,0,0,0,0,0,0,0,2a,2a,0
706572,6-X Dairy,37.6817,-120.8143,9848 Milnes Road,Modesto,Stanislaus,95357,5S,#N/A,#N/A,#N/A,11486,2023,1650,225,10,0,0,0,0,1885,1,1,1
706578,UC Davis Animal Science Dairy,38.537,-121.7588,201 Dairy Road,Davis,Yolo,95616,5S,#N/A,#N/A,#N/A,11487,2023,106,64,154,666,60,31,0,1081,1,1,1
706579,Garcia's Registered Jerseys,37.5024,-120.7547,1018 Hickman Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11488,2023,1390,90,600,570,230,0,0,2880,1,1,1
706580,Germano Soares Dairy #1,37.4268,-120.9538,9201 Hilmar Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11489,2023,1320,50,0,182,543,499,0,2594,1,1,1
706582,Lucio Corral Cattle,37.4915,-120.9092,207 Holland Drive,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11490,2023,0,0,0,0,0,0,20,20,2b,3f,0
706583,Wickstrom Dairy Inc,37.4392,-120.8939,5612 Hultberg Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11491,2023,0,0,0,0,0,0,0,0,2a,2e,0
706584,Kooistra Dairy,37.4379,-120.8951,5837 Hultberg Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11492,2023,375,35,155,155,145,0,0,865,1,1,1
706585,Amaro Fernandes Dairy,37.4531235,-120.8759675,4318 South Kilroy Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,12038,2023,0,0,0,0,0,0,0,0,2a,2e,0
706586,Vitorino & Sons Dairy,37.4563,-120.874,3918 South Kilroy Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11493,2023,250,120,120,200,150,0,0,840,1,1,1
706587,Valley Cross Dairy,37.4781,-120.9595,1601 West Linwood Avenue,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11494,2023,265,0,143,0,0,0,0,408,1,1,1
706588,John Brasil Dairy #2,37.4772,-120.9523,9018 West Linwood Avenue,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11495,2023,752,0,0,0,0,0,0,752,1,1,1
706590,J-S Jiminez Dairy,37.4779,-120.8937,3928 West Linwood Avenue,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11496,2023,188,44,0,0,0,0,0,232,1,1,1
706591,John Nunes Dairy #2,37.4789,-120.8973,4207 W Linwood Avenue,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11497,2023,0,0,0,0,0,0,0,0,2a,2a,0
706945,Pepper Dairy,37.4916,-120.7215,13942 North Pepper Street,Turlock,Merced,95380,5S,#N/A,#N/A,#N/A,11498,2023,0,5,0,0,0,0,0,5,1,1,0
706947,Sited Oak Dairy,38.2334,-121.2265,26972 North Dustin Road,Acampo,San Joaquin,95220,5S,#N/A,#N/A,#N/A,11499,2023,110,12,30,0,30,30,0,212,1,1,1
711410,S & S Dairy,33.8104,-116.99,1655 North Ramona Boulevard,San Jacinto,Riverside,92582,8,#N/A,#N/A,#N/A,11500,2023,0,0,0,0,0,0,0,0,2a,2a,0
716991,Top Line Dairy #2,36.2009,-119.6854,18705 13th Ave,Hanford,Kings,93230,5F,#N/A,#N/A,#N/A,11501,2023,1700,300,420,260,150,200,0,3030,3a,3a,1
717358,Jiminez & Son Dairy,34.006,-117.6315,7938 Schaefer Avenue,Ontario,San Bernardino,91761,8,#N/A,#N/A,#N/A,11502,2023,0,0,0,0,0,0,0,0,2a,2a,0
719393,Lakeside Dairy,36.2275,-119.6132,8180 KENT AVENUE,Hanford,Kings,93230,5F,2022,NaN,DDRDP,11665,2023,3467,693,1650,1470,0,0,0,7280,1,1,1
720109,James & John Jongsma Dairy,33.999,-117.5887,9876 Edison Avenue,Ontario,San Bernardino,91762,8,#N/A,#N/A,#N/A,11503,2023,0,0,0,0,0,0,0,0,2a,2e,0
720745,CIRCLE H DAIRY,35.9434,-119.5513,36403 6TH AVENUE,CORCORAN,Kings,93212,5F,#N/A,#N/A,#N/A,11674,2023,1283,178,0,0,0,0,0,1461,3c,3c,1
726796,Clauss Dairy Farms,37.4049,-120.8778,21670 Bloss Avenue,Hilmar,Merced,95324,5S,2024,NaN,DDRDP,11504,2023,2133,319,125,32,607,692,0,3908,1,1,1
727168,DV Heifer Ranch,34.932,-117.1713,37501 Mountain View Road,Hinkley,San Bernardino,92347,6B,#N/A,#N/A,#N/A,11888,2023,0,0,0,0,0,0,0,0,2a,2a,0
727380,Gallo Willow Dairy,37.3312,-120.7966,2973 North Weir Avenue,Livingston,Merced,95334,5S,#N/A,#N/A,#N/A,11505,2023,0,0,0,0,0,0,0,0,2a,2a,0
727463,Fagundes Bros. Dairy #1,37.4954,-120.5302,2510 Turlock Road,Snelling,Merced,95369,5S,#N/A,#N/A,#N/A,11506,2023,1292,138,0,0,0,0,0,1430,1,1,1
727473,Double Creek Dairy,37.2712,-120.3725,1320 South Arboleda Drive,Merced,Merced,95340,5S,#N/A,#N/A,#N/A,11507,2023,1650,175,769,736,564,402,0,4296,1,1,1
727486,"Rodoni Dairy Farms, LP",37.0268,-120.8544,18089 Center Avenue,Los Banos,Merced,93635,5S,#N/A,#N/A,#N/A,11508,2023,2100,250,1000,500,300,350,0,4500,1,1,1
727855,Vogt's Holstein Dairies #2,39.7891,-122.1132,7255 Cutler Avenue,Orland,Glenn,95963,5S,#N/A,#N/A,#N/A,11509,2023,0,55,0,80,0,0,0,135,2c,3a,0
727861,Pires Dairy Farms Heifer Ranch,37.2522426,-120.9801525,27345  Carnation Road,Gustine,Merced,95322,5S,#N/A,#N/A,#N/A,12039,2023,0,0,1903,0,947,0,0,2850,1,1,0
727865,J & A Rocha Dairy #2,37.2331,-120.9943,3874 South Hunt Road,Gustine,Merced,95322,5S,#N/A,#N/A,#N/A,11510,2023,0,0,0,0,0,0,0,0,2a,2a,0
727867,R. V. Dairy,37.4295,-120.6331,8000 Meadow Drive,Winton,Merced,95388,5S,#N/A,#N/A,#N/A,11511,2023,0,0,0,0,0,0,0,0,2b,2b,0
727868,Dairy Central Heifers,37.4205,-120.9656,10119 West August Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11512,2023,0,0,960,680,0,0,0,1640,1,1,0
727901,Yosemite Jersey Dairy,37.4005,-120.8799,21522 Geer Avenue,Hilmar,Merced,95324,5S,#N/A,#N/A,#N/A,11513,2023,1840,464,750,0,500,500,0,4054,1,1,1
730205,Hoekstra Dairy,37.7726,-120.7951,10836 Hwy 120,Oakdale,Stanislaus,95361,5S,#N/A,#N/A,#N/A,11514,2023,1100,185,120,195,144,194,0,1938,1,1,1
730591,Antero Borges Dairy,37.3198,-120.6235,2226 Hull Road,Atwater,Merced,95301,5S,#N/A,#N/A,#N/A,11515,2023,321,13,81,69,54,62,0,600,1,1,1
730622,Lourenco/Wickstrom Dairy #4,37.3423,-120.7829,16126 West Sunset Drive,Livingston,Merced,95334,5S,#N/A,#N/A,#N/A,11516,2023,0,140,106,0,0,0,0,246,1,1,0
730625,Sunwest Jersey Dairy,37.4072,-120.8911,22270 Bloss Avenue,Hilmar,Merced,95324,5S,#N/A,#N/A,#N/A,11517,2023,1282,210,0,0,0,0,0,1492,1,1,1
730634,N & C Silveira Dairy,37.4361,-120.8954,6025 Hultberg Road,Turlock,Stanislaus,95380,5S,#N/A,#N/A,#N/A,11518,2023,835,27,18,0,28,0,0,908,1,1,1
730673,Couchman Farms,37.5957,-121.0667,3107 Illinois Avenue,Modesto,Stanislaus,95358,5S,#N/A,#N/A,#N/A,11519,2023,740,90,190,100,25,0,0,1145,1,1,1
731156,Da Silva LP Brennan Road,37.8362,-121.0164,13991 Brennan Road,Escalon,San Joaquin,95320,5S,#N/A,#N/A,#N/A,11520,2023,0,0,250,250,0,0,0,500,1,1,0
733096,Hillside Farms,39.6774,-122.2717,3719 County Rd C,Orland,Glenn,95963,5S,#N/A,#N/A,#N/A,11521,2023,0,0,500,300,0,0,0,800,1,1,0
733296,"New Hope Dairy, LLC",38.2474,-121.3434,9547 New Hope Road,Galt,Sacramento,95632,5S,2019,NaN,AgSTAR,11522,2023,1200,180,20,0,0,0,0,1400,1,1,1
734423,Double Diamond Dairy,37.1121,-120.4835,505 East Washington Road,El Nido,Merced,95317,5S,2022,NaN,DDRDP,11523,2023,4795,705,1045,955,890,995,0,9385,1,1,1
735378,Crossview Dairy,37.7344,-120.762,12530 Warnerville Road,Oakdale,Stanislaus,95361,5S,#N/A,#N/A,#N/A,11524,2023,1575,350,850,550,145,0,0,3470,1,1,1
735382,Nyman Brothers Dairy,37.4187,-120.8573,20445 August Avenue,Hilmar,Merced,95324,5S,2026,NaN,DDRDP,11525,2023,1025,250,250,0,500,500,0,2525,1,1,1
736896,Broder Farms,37.419,-120.8892,22245 August Avenue,Hilmar,Merced,95324,5S,#N/A,#N/A,#N/A,11526,2023,0,0,0,0,0,0,0,0,1,1,0
736922,Borba Dairy Farms,37.3659,-120.9571,5297 Kelley Road,Hilmar,Merced,95324,5S,#N/A,#N/A,#N/A,11527,2023,2020,295,900,715,270,255,0,4455,1,1,1
737319,Migliazzo & Sons Dairy,37.3568,-120.5514,3645 West Bradshaw Road,Atwater,Merced,95301,5S,#N/A,#N/A,#N/A,11528,2023,768,92,384,280,148,127,0,1799,1,1,1
737325,Countryside Dairy,36.1654,-119.5307,4th Ave & Ave 208,Corcoran,Kings,93212,5F,#N/A,#N/A,#N/A,11686,2023,3425,625,1545,1106,646,403,0,7750,3b,3b,1
739597,Rijlaarsdam Feedlot,36.4173,-119.436,Avenue 360 & Road 60 (1.75 mi South),Traver,Tulare,93277,5F,#N/A,#N/A,#N/A,11819,2023,0,0,905,1225,0,0,0,2130,1,1,0
739632,Parreira Farms,36.0077,-119.3398,9995 Avenue 120,Pixley,Tulare,93256,5F,#N/A,#N/A,#N/A,11889,2023,0,0,0,0,0,0,0,0,2e,3g,0
743915,De Jong Bros Dairy,37.4983,-120.6851,11006 East Avenue,Ballico,Merced,95303,5S,#N/A,#N/A,#N/A,11529,2023,1325,200,400,600,200,0,0,2725,1,1,1
743931,Vista Verde Dairy,37.1582,-120.3877,8923 Bliss Road,Chowchilla,Merced,93610,5S,2022,NaN,DDRDP,11530,2023,2960,385,924,928,348,0,0,5545,1,1,1
743935,Charles Ahlem Ranch,37.4137,-120.9135,23546 West American Avenue,Hilmar,Merced,95324,5S,2024,NaN,DDRDP,11531,2023,3692,0,0,866,404,0,0,4962,1,1,1
743941,James Ahlem Dairy,37.4253,-120.869,9483 Columbus Avenue,Hilmar,Merced,95324,5S,2024,NaN,DDRDP,11532,2023,2100,300,150,0,350,0,0,2900,1,1,1
743944,Nylund Dairy Farms,37.397,-120.8582,20723 Geer Avenue,Hilmar,Merced,95324,5S,#N/A,#N/A,#N/A,11533,2023,2050,300,600,420,180,300,0,3850,1,1,1
743948,Vierra Dairy Farms,37.391,-120.9059,23160 Williams Avenue,Hilmar,Merced,95324,5S,#N/A,#N/A,#N/A,11534,2023,3000,200,211,834,403,0,0,4648,1,1,1
743949,140 Cattle Co.,37.3036,-120.7732,15751 West Hwy 140,Livingston,Merced,95334,5S,#N/A,#N/A,#N/A,11535,2023,0,0,2853,2761,5083,8022,0,18719,1,1,0
743950,California Dairy Farms (CDF) Howard,37.3213,-120.7785,2363 North Howard Road,Livingston,Merced,95334,5S,2026,NaN,DDRDP,11536,2023,4500,750,1500,2500,1000,0,0,10250,1,1,1
743981,Carlos C. Lourenco Dairy,37.2802,-120.6073,6558 Oak Avenue,Merced,Merced,95340,5S,#N/A,#N/A,#N/A,11537,2023,1090,150,310,275,235,0,0,2060,1,1,1
743987,Rock-Shar Dairy,37.1849,-120.4361,3025 East Sandy Mush Road,Merced,Merced,95340,5S,2022,NaN,DDRDP,11538,2023,2525,366,390,650,190,0,0,4121,1,1,1
744972,Mission Livestock,39.681,-122.1868,6569 County Rd 27,Orland,Glenn,95963,5S,#N/A,#N/A,#N/A,11539,2023,0,0,0,0,3104,0,0,3104,1,1,0
745165,Joe O Rocha Dairy Inc.,37.4478,-120.8211,18451 East Bradbury Road,Turlock,Merced,95380,5S,#N/A,#N/A,#N/A,11540,2023,1315,125,315,450,250,205,0,2660,1,1,1
745172,Joe Alves & Son Dairy,37.4873,-120.7031,13745 Newport Road,Turlock,Merced,95380,5S,#N/A,#N/A,#N/A,11541,2023,773,85,218,200,97,130,0,1503,1,1,1
745179,3A Teixeira/Double Dutch Dairy,37.475,-120.7759,12926 North Vincent Road,Turlock,Merced,95380,5S,#N/A,#N/A,#N/A,11542,2023,826,140,190,235,110,0,0,1501,1,1,1
745203,De Wit Dairy,38.2163,-121.2381,6610 East Collier Road,Acampo,San Joaquin,95220,5S,#N/A,#N/A,#N/A,11543,2023,1400,120,375,295,210,200,0,2600,1,1,1
745258,Red Rock Dairy,37.2116,-120.4697,5020 Hwy 59,Merced,Merced,95340,5S,2021,NaN,DDRDP,11544,2023,2713,288,813,663,488,0,0,4965,1,1,1
745264,JG Weststeyn Dairy,39.4279,-122.2798,5747 County Rd 65,Willows,Glenn,95988,5S,#N/A,#N/A,#N/A,11545,2023,32,0,15,25,14,0,0,86,1,1,1
745281,Vander Schaff Dairy #1,37.8508,-121.1132,12739 Murphy Road,Escalon,San Joaquin,95320,5S,#N/A,#N/A,#N/A,11546,2023,2108,301,0,0,0,118,0,2527,1,1,1
745284,G & H Dairy,37.808,-121.0309,16996 Sexton Road,Escalon,San Joaquin,95320,5S,#N/A,#N/A,#N/A,11547,2023,1950,470,100,350,400,0,0,3270,1,1,1
745349,Van Exel Dairy #1,38.1661,-121.3991,20002 North Thornton Road,Lodi,San Joaquin,95242,5S,#N/A,#N/A,#N/A,11548,2023,1680,220,50,475,142,325,0,2892,1,1,1
745390,Alston Farms Dairy 2,39.819,-122.1792,22954  Christian Road,Orland,Tehama,95963,5R,#N/A,#N/A,#N/A,11697,2023,0,0,0,0,0,0,0,0,2a,2a,0
745425,Dairy Central,37.3849,-120.9547,6626 North Central Avenue,Hilmar,Merced,95324,5S,#N/A,#N/A,#N/A,11549,2023,1600,250,0,0,0,0,0,1850,1,1,1
745430,Denizma Dairy,37.6674,-120.8787,6249 Parker Road,Modesto,Stanislaus,95355,5S,#N/A,#N/A,#N/A,11550,2023,0,0,0,0,0,0,0,0,2e,2e,0
745468,KB Dairy #1,37.7158,-120.8939,5254 Langworth Road,Oakdale,Stanislaus,95361,5S,#N/A,#N/A,#N/A,11551,2023,0,0,0,0,0,0,0,0,2a,2a,0
747361,Tadema Heifer Ranch,33.9759,-117.6097,931 Remington Ave,Chino,San Bernardino,91710,8,#N/A,#N/A,#N/A,11552,2023,0,0,0,0,0,0,0,0,2e,2e,0
749268,PHILIP VERWEY FARMS DAIRY,36.1856,-119.6892,19765 13TH AVENUE,HANFORD,Kings,93230,5F,2016,NaN,DDRDP,11670,2023,10000,2000,2180,1928,1700,1700,0,19508,3d,3d,1
752320,Art Venegas Dairy - Euclid,34.0024,-117.6505,13835 Euclid Avenue,Ontario,San Bernardino,91762,8,#N/A,#N/A,#N/A,11553,2023,90,25,35,25,14,6,0,195,1,1,1
752721,Lansing Ranch,36.1975047,-119.6333316,9846  Lansing Avenue,Hanford,Kings,93230,5F,#N/A,#N/A,#N/A,12040,2023,0,0,1421,1453,336,75,3,3288,2f,3c,0
